"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Evidence for flexible navigation strategies during spatial learning involving path choices","https://scispace.com/paper/evidence-for-flexible-navigation-strategies-during-spatial-3wwihd8l0a","2022","Dataset","","Stephanie Doner
Jingyi Zheng
Andrew S. McAvan
Michael J. Starrett
Hannah Campbell
Delaney Sanders
Arne D. Ekstrom","10.6084/m9.figshare.21731288","","In a classic study in 1946, Tolman et al. found that rodents chose the optimal path to a hidden goal location when given the option to take a shortcut. Subsequent studies, though, found mixed results, including a previous study in humans showing non-optimal response strategies. Here, we tested human participants in a virtual sunburst maze identical to that employed by Tolman. Across three different experiments, we found that participants consistently employed non-optimal response strategies involving either following the encoded route or using the light as a beacon cue. Adding distal boundary cues (Experiment 2) or enhancing idiothetic cues (Experiment 3) led to the same overall results. Our findings suggest participants’ search strategies are often suboptimal when given the opportunity to spontaneously take a short cut. ","Participants consistently use non-optimal navigation strategies in a virtual sunburst maze, regardless of the presence of additional spatial cues."
"Correspondence between rats and humans in the utilization of retrospective and prospective codes","https://scispace.com/paper/correspondence-between-rats-and-humans-in-the-utilization-of-15t6geoyd5","1988","Journal Article","Animal Learning & Behavior","Raymond P. Kesner
Monique J. DeSpain","10.3758/BF03209080","","Rats were presented with 2, 4, 6, 8, or 10 spatial locations on a 12-arm radial maze and on a subsequent test were required to choose between a place previously visited and a novel place. The animals were reinforced for entering the novel spatial location. During learning, animals showed an increase in errors as the number of places to be remembered increased from 2 to 8, indicating the use of a retrospective memory code. These animals also showed a decrease in errors as the number of places to remember increased from 8 to 10, indicating the use of a prospective memory code. In an analogous mnemonic task, college students were presented with 2, 4, 6, 8, 10, 12, or 14 Xs, shown one at a time, marked on a grid of 16 squares. On a subsequent test, the college students were asked to choose between a novel X and one that had appeared previously. Subjects were asked to circle the novel X. On the basis of their verbal reports, the subjects were divided into two groups reflecting different memory coding strategies. The subjects who reported a retrospective coding strategy showed an increase in errors as the list length increased. The subjects who reported a retrospective and prospective strategy showed an initial increase in errors for list lengths of 2 to 8 items followed by a decrease in errors for list lengths of 8 to 14 items. The results are interpreted to reflect a correspondence between animals and humans in the use of coding strategies aimed at facilitating memory performance for long lists of information.","The results are interpreted to reflect a correspondence between animals and humans in the use of coding strategies aimed at facilitating memory performance for long lists of information."
"Reduced Frequency of Knowledge of Results Enhances Acquisition of Skills in Rats as in Humans.","https://scispace.com/paper/reduced-frequency-of-knowledge-of-results-enhances-4pgac2zcvf","2020","Journal Article","Frontiers in Psychology","Alliston K. Reid
Paige G. Bolton Swafford","10.3389/FPSYG.2020.00846","","Macphail’s (1985) null hypothesis challenged researchers to demonstrate any differences in intelligence between vertebrate species. Rather than focus on differences, we asked whether rats would show the same unexpected, counterintuitive features of skill learning observed in humans: Factors that degrade performance during acquisition often enhance performance in a subsequent retention/autonomy phase. Providing post-trial “knowledge of results” (KR) on 30%-67% of trials instead of 100% degrades accuracy, yet increases retention in a subsequent phase without KR. We tested this feature by providing three groups of rats with KR on every trial (100% KR), 67% KR, or 0% KR. We also provided operant feedback in every trial for completing the left-right lever-press skill (food for correct sequences, timeout for all others). In the autonomy phase, we assessed their ability to complete the skill independently—in the absence of differential cues and KR feedback. In agreement with human performance in the autonomy phase, 67% KR yielded higher skill accuracy than providing 100% KR. Also, providing 67% KR improved skill accuracy above that observed with operant feedback alone (0% KR). Rather than degrading performance during acquisition, the 67% KR condition yielded unexpected higher accuracy than the other conditions. Accuracy increased systematically across our extended acquisition phase, which provided each rat with over 3600 trials compared to 20-30 trials for human studies. Providing limited KR promoted skill learning in rats as it does in humans, consistent with the conjecture that both species share common learning processes. Introducing difficulties to rats during training improved their autonomy.","Providing limited KR promoted skill learning in rats as it does in humans, consistent with the conjecture that both species share common learning processes."
"Has the Wheel Turned Full Circle? Fifty Years of Learning Theory, 1946–1996:","https://scispace.com/paper/has-the-wheel-turned-full-circle-fifty-years-of-learning-1w3ftmd4jj","1997","Journal Article","Quarterly Journal of Experimental Psychology","N. J. Mackintosh","10.1080/713755730","","Fifty years ago, learning theory, whose principles were derived from experiments on conditioning in animals, was a central focus of much of experimental psychology. But the cognitive revolution that swept through human experimental psychology in the 1960s, especially when it was taken up by many animal psychologists themselves, seemed to consign traditional learning theory to the scrap heap. Liberation from the shackles of old-fashioned behaviourism, however, should not be bought at the price of dismissing associative learning theory. Suitably modified and extended, associative theory is capable of explaining much of the behavior of animals and of pointing precisely to the ways in which that behaviour is complex. And under some circumstances, at least, the behaviour of people mirrors that of other animals and is equally amenable to an associative analysis.","This paper argued that associative learning theory is capable of explaining much of the behavior of animals and pointing precisely to the ways in which that behaviour is complex, and under some circumstances, at least, the behaviour of people mirrors that of other animals and is equally amenable to associative analysis."
"Do animals have insight, and what is insight anyway?","https://scispace.com/paper/do-animals-have-insight-and-what-is-insight-anyway-1zmu789ses","2012","Journal Article","Canadian Journal of Experimental Psychology","Sara J. Shettleworth","10.1037/A0030674","","We cannot test animals for insight's distinctive phenomenology, the ""aha"" experience, but we can study the processes underlying insightful behaviour, classically described by Kohler as sudden solution of a problem after an impasse. The central question in the study of insightful behaviour in any species is whether it is the product of a distinctive cognitive process, insight. Although some claims for insight in animals confuse it with other problem-solving processes, contemporary research on string pulling and other physical problems, primarily with birds, has uncovered new examples of insightful behaviour and shed light on the role of experience in producing it. New research suggests insightful behaviour can be captured in common laboratory tasks while brain activity is monitored, opening the way to better integration of research on animals with the cognitive neuroscience of human insight.Keywords: insight, comparative cognition, problem solving, animals, learningA chimpanzee gestures fruitlessly toward a banana lying beyond arm's reach. An elephant extends its trunk toward an apple hanging high overhead. When animals are confronted with inaccessible rewards like these, do they ever use insight to solve the problem of getting them? That is, do they seem to suddenly see a solution? This question was central to some of the earliest studies of animal problem solving (Boakes, 1984). It also motivated the seminal work of Kohler (1925/1959) and figured in Thorpe's (1956) discussion of learning in animals, but otherwise the question whether nonhuman species have insight was largely neglected by comparative psychologists for most of the 20th century. One exception was D. O. Hebb (1949), in whose honour this essay is written and whose contributions are discussed later in this article.Recently the study of animal insight has reemerged as part of the burgeoning field of comparative cognition. Contemporary research on many topics in this field such as memory, numerical and spatial cognition, and theory of mind has become seamlessly integrated with theory and data from cognitive neuroscience and human cognitive and developmental psychology (see Shettleworth, 2010a). A good example is in the study of numerical cognition. Parallel experiments with monkeys and children have uncovered common systems for precise assessment of small numbers of items and for approximate representations of large quantities (Cantlon, Piatt, & Brannon, 2009). These same systems are evident in behavioural tests with human adults and in single-cell recordings with monkeys (Nieder & Dehaene, 2009), supporting a view of human numerical competence in which it develops via uniquely human mechanisms from simple core systems shared with other species (Spelke & Lee, 2012). In contrast, with few exceptions (e.g., Call, in press), most current discussions of animal insight almost completely overlook recent literature on human problem-solving. They also tend to give short shrift to explanations of insightful behaviours in terms of basic learning mechanisms. The purpose of this article is to redress this balance and to ask whether doing so suggests new directions for comparative research.The article has three main sections. For a basis from which to compare work with nonhuman animals (henceforth simply animals), we first look at major issues and approaches in current research on human insight. We then turn to the landmarks in 20th century research on animal insight, with particular attention to the work of Kohler (1925/1959) and Epstein (1985). Finally we look at a sample of 21st century studies with diverse species and paradigms that have been claimed to reveal insight.Human Insight: A Brief ReviewLike the problem of the out-of-reach banana or the dangling apple, problems that humans may solve insightfully involve a goal that cannot be reached in the way most subjects try first. Such problems can be as simple as a paper-and-pencil test in which dots in a 3 X 3 array must be joined by four connected straight lines (the ""9 dot"" problem, see Weisberg, 2006). …","New research suggests insightful behaviour can be captured in common laboratory tasks while brain activity is monitored, opening the way to better integration of research on animals with the cognitive neuroscience of human insight."
"Representations of the environment, multiple brain maps, and control systems","https://scispace.com/paper/representations-of-the-environment-multiple-brain-maps-and-zgi9qjs27h","1982","Journal Article","Behavioral and Brain Sciences","Charles M. Butter","10.1017/S0140525X00013960","","We argue that a map is meaningless unless we have a process for using it. Thus, in this paper, we not only offer the world graph as a representation of relationships among situations the animal has encountered and may encounter again, but we also offer algorithms for how the information encoded in the world graph may be used by the animal in determining its behavior. Each node of the graph encodes a recognizable situation in the animal's world, but a given place may well be encoded in a number of different nodes. Nodes not only require algorithms for the recognition of the situation; they store information about drive reduction associated with the encoded situation. We note that the use of graphs as a basis for exploring some search space is well known in artificial intelligence (AI), but we stress the importance of the animal's exploration of its environment for growing the graph, as distinct from the mathematically described potential nodes frequent in AI search spaces. To explore a number of hypotheses about the way information in the world graph is used to guide the animal's movement, we recall a number of classical experiments on maze exploration by animals, and use them to argue for the nonlocal hypothesis (selection of a path does not depend only upon information about the immediate environment of the animal) and the competing nodes hypothesis (more than one drive may enter into the determination of the animal's behavior at any time). An important feature of the model is that it yields exploration and latent learning without the introduction of an exploratory drive. We also note that the performance exhibited by the model appears to be statedependent when the animal operates under high drive levels. The drive-interaction matrix is offered as a subject for future research. We complement the presentation of the world graph model, its drive dynamics, and how these are constrained by experiments on maze behavior, with a brief analysis of maps in the brain. We distinguish egocentric maps which we relate to the many visual systems from allocentric maps. We offer a somewhat unconventional view of short-term and long-term memory. We examine cooperative computation in somatotopically organized networks, relating this to visually guided behavior in the frog, and to the interaction of colliculus and cortex in the control of eye movements. We examine, but do not advocate, the hypothesis that the hippocampus is a cognitive map. We do stress that if it is a cognitive map, it must be seen as a chart of the local neighborhood, rather than the whole atlas; and we note that the cognitive map hypothesis would lead one to expect the region to exhibit activation of place cells before the animal leaves the previous place.",""
"Of rats and people: a select comparative analysis of cue competition, the contents of learning, and retrieval","https://scispace.com/paper/of-rats-and-people-a-select-comparative-analysis-of-cue-3c6svf4oja","2017","","","Juan M. Rosas
A. Matías Gámez
P León Samuel
Gabriel González Tirado
J Byron Nelson","","","Select literature regarding cue competition, the contents of learning, and retrieval processes is summarized to demonstrate parallels and differences between human and nonhuman associative learning. Competition phenomena such as blocking, overshadowing, and relative predictive validity are largely analogous in animal and human learning. In general, strong parallels are found in the associative structures established during learning, as well as in the basic phenomena associated with information retrieval. Some differences arise too, such as retrospective evaluation, which seems easier to observe in human than in nonhuman animals. However, the parallels are sufficient to indicate that the study of learning in animals continues to be relevant to human learning and memory.","Strong parallels are found in the associative structures established during learning, as well as in the basic phenomena associated with information retrieval in human and nonhuman associative learning."
"Insight problem solving and unconscious analytic thought. New lines of research","https://scispace.com/paper/insight-problem-solving-and-unconscious-analytic-thought-new-1bg1tdv9rk","2018","Book Chapter","","Laura Macchi
Veronica Cucchiarini
Laura Caravona
M Bagassi","10.1007/978-3-030-32722-4_8","","Several studies have been interested in explaining which processes underlie the solution of insight problems. Our contribution analyses and compares the main theories on this topic, focusing on two contrasting perspectives: the business-as-usual view (conscious and analytical processes) and the special process view (unconscious automatic associations). Both of these approaches have critical aspects that reveal the complexity of the issue on hand. In our view, the insight problem solution derives from an unconscious analytic thought, where the unconscious process is not merely associative (by chance), but is achieved by a covert thinking process, which includes a relevant, analytic, goal-oriented search.","In this paper, the authors compare the main theories on this topic, focusing on two contrasting perspectives: the business-as-usual view (conscious and analytical processes) and the special process view (unconscious automatic associations)."
"Learning as a General Process with an Emphasis on Data from Feeding Experiments","https://scispace.com/paper/learning-as-a-general-process-with-an-emphasis-on-data-from-3b7ihe43gc","1977","Book Chapter","","Sam Revusky","10.1007/978-1-4757-1299-5_1","","General process approaches to learning presuppose that there are learning processes governed by principles general enough to apply to many species in wide varieties of learning situations. A parade example of a general process approach in action is B. F. Skinner’s teaching-machine method. This is a technology of teaching verbal materials to humans largely based on principles derived from conditioning repetitive feeding behaviors in rats and pigeons. Two leaps of faith are implicit: (1) that one can validly extrapolate from pigeons and rats to humans; (2) that one can validly extrapolate from teaching repetitive feeding behaviors to teaching verbal materials. Although Skinner’s approach is an extreme example, most experimental psychologists during the last century have considered learning to be the study of general processes which underlie a great diversity of phenomena.","General process approaches to learning presuppose that there are learning processes governed by principles general enough to apply to many species in wide varieties of learning situations as discussed by the authors. But general process approaches do not necessarily apply to humans."
"The Experience of Insight Follows Incubation in the Compound Remote Associates Task","https://scispace.com/paper/the-experience-of-insight-follows-incubation-in-the-compound-1bhugwn8ev","2017","Journal Article","Journal of Creative Behavior","Robert G. Morrison
Sean W. McCarthy
John M. Molony","10.1002/JOCB.96","","The phenomenon of insight is frequently characterized by the experience of a sudden and certain solution. Anecdotal accounts suggest that insight frequently occurs after the problem solver has taken some time away from the problem (i.e., incubation). However, the mechanism by which incubation may facilitate insight problem-solving remains unclear. Here, we used compound remote associates problems to explore the likely mechanisms by which incubation may facilitate problem-solving. First, we manipulated problem fixation to explore whether forgetting can explain incubation effects. Second, leveraging previous work linking the experience of insight to unconscious semantic integration, we asked participants to report their experience of insight after each problem solution, including problems solved after a period of distracted incubation. We hypothesized that incubation was not principally important for forgetting but rather frequently causes a shift to a more unconscious semantic integration strategy. Consistent with this we found that initial problem fixation did not predict the improvement in problem-solving after incubation and that participants were more likely to report insight on problems solved after incubation. Our findings suggest that incubation may facilitate insight problem-solving leading to a mind-set shift to a more unconscious problem-solving strategy involving semantic integration.","It is found that initial problem fixation did not predict the improvement in problem-solving after incubation and that participants were more likely to report insight on problems solved after incubations, leading to a mind-set shift to a more unconscious problem-Solving strategy involving semantic integration."
